Level,Date and Time,Source,Event ID,Task Category,Activity,Stage,DefenderResponse,Signature
7/2/2021 8:08:52 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{3480A401-BDE9-4407-BC02-798A866AC051},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{30AD8C8E-AE85-42FA-B9E8-7E99E3DFBFC5},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:08:52 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{15C20B67-12E7-4BB6-92BB-7AFF07997402},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:08:36 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{228826AF-02E1-4226-A9E0-99A855E455A6},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{2FD08A73-D1F1-43EB-B888-24C2496F95FD},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:08:35 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{3480A401-BDE9-4407-BC02-798A866AC051},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{30AD8C8E-AE85-42FA-B9E8-7E99E3DFBFC5},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:08:35 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{3480A401-BDE9-4407-BC02-798A866AC051},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{30AD8C8E-AE85-42FA-B9E8-7E99E3DFBFC5},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:08:26 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{228826AF-02E1-4226-A9E0-99A855E455A6},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{2FD08A73-D1F1-43EB-B888-24C2496F95FD},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:08:26 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{3480A401-BDE9-4407-BC02-798A866AC051},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{30AD8C8E-AE85-42FA-B9E8-7E99E3DFBFC5},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:08:25 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{3480A401-BDE9-4407-BC02-798A866AC051},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{30AD8C8E-AE85-42FA-B9E8-7E99E3DFBFC5},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:08:23 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{228826AF-02E1-4226-A9E0-99A855E455A6},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{2FD08A73-D1F1-43EB-B888-24C2496F95FD},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:08:23 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{228826AF-02E1-4226-A9E0-99A855E455A6},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{2FD08A73-D1F1-43EB-B888-24C2496F95FD},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:08:23 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{228826AF-02E1-4226-A9E0-99A855E455A6},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{2FD08A73-D1F1-43EB-B888-24C2496F95FD},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:08:23 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{228826AF-02E1-4226-A9E0-99A855E455A6},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{2FD08A73-D1F1-43EB-B888-24C2496F95FD},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:08:23 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{15C20B67-12E7-4BB6-92BB-7AFF07997402},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:08:23 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{228826AF-02E1-4226-A9E0-99A855E455A6},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{2FD08A73-D1F1-43EB-B888-24C2496F95FD},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:08:22 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{228826AF-02E1-4226-A9E0-99A855E455A6},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{2FD08A73-D1F1-43EB-B888-24C2496F95FD},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:08:21 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{3480A401-BDE9-4407-BC02-798A866AC051},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{30AD8C8E-AE85-42FA-B9E8-7E99E3DFBFC5},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:08:21 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{3480A401-BDE9-4407-BC02-798A866AC051},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{30AD8C8E-AE85-42FA-B9E8-7E99E3DFBFC5},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:08:16 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{BCBB9860-C012-4AD7-A938-6E337AE6ABA5},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{2FD08A73-D1F1-43EB-B888-24C2496F95FD},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:07:58 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{BCBB9860-C012-4AD7-A938-6E337AE6ABA5},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{2FD08A73-D1F1-43EB-B888-24C2496F95FD},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:07:50 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{BCBB9860-C012-4AD7-A938-6E337AE6ABA5},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{2FD08A73-D1F1-43EB-B888-24C2496F95FD},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
7/2/2021 8:07:21 AM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID ,Normal,Benign,Benign,None
{BCBB9860-C012-4AD7-A938-6E337AE6ABA5},Normal,Benign,Benign,None
 and APPID ,Normal,Benign,Benign,None
{2FD08A73-D1F1-43EB-B888-24C2496F95FD},Normal,Benign,Benign,None
 to the user DESKTOP-56DUI1B\ansible SID (S-1-5-21-3046995883-4109464133-1538160033-1003) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",Normal,Benign,Benign,
